date,neg,neu,pos,compound
2020-08-21,0.03785463258785943,0.8541054313099041,0.10804313099041535,0.2683083067092652
2020-08-22,0.04260076775431862,0.8413282149712092,0.11607869481765834,0.2853289827255278
2020-08-23,0.03308016877637131,0.8537700421940928,0.11314767932489452,0.28724303797468353
2020-08-24,0.03424486571879937,0.8630394944707741,0.10272669826224327,0.2609398104265403
2020-08-25,0.046337815126050425,0.8436436974789916,0.11002857142857142,0.25078621848739496
2020-08-26,0.03080526315789474,0.8625456140350878,0.10663333333333333,0.28029543859649125
2020-08-27,0.04690957446808511,0.8432553191489361,0.10985638297872341,0.2551526595744681
2020-08-28,0.038165009940357854,0.8495208747514911,0.11232405566600398,0.2845055666003976
2020-08-29,0.044503667481662595,0.8381100244498777,0.11738386308068459,0.2766171149144254
2020-08-30,0.04281322957198443,0.8489824902723736,0.10820817120622568,0.2808961089494163
2020-08-31,0.03760869565217391,0.8558782608695652,0.10649565217391305,0.273815652173913
2020-09-01,0.03373259052924791,0.8597172701949861,0.10653342618384401,0.28777646239554316
2020-09-02,0.046793969849246234,0.834179229480737,0.11901842546063653,0.2691195979899498
2020-09-03,0.051400306748466254,0.8381150306748466,0.11046472392638036,0.23544923312883437
2020-09-04,0.03896330275229358,0.8498119266055046,0.11122477064220183,0.25679082568807343
2020-09-05,0.048521951219512194,0.8385609756097561,0.11291463414634147,0.22736560975609754
2020-09-06,0.04539083557951482,0.8409460916442049,0.11367924528301886,0.2756919137466307
2020-09-07,0.041072186836518046,0.8454309978768577,0.11348832271762209,0.29179936305732485
2020-09-08,0.04613167259786476,0.8406601423487545,0.11319928825622776,0.27479163701067616
2020-09-09,0.041039518900343644,0.8530412371134021,0.10590549828178694,0.23195463917525774
2020-09-10,0.04635023041474654,0.8402933947772656,0.11336405529953916,0.26129231950844856
2020-09-11,0.04661570247933885,0.8422334710743802,0.11114876033057851,0.26271735537190083
2020-09-12,0.038107355864811135,0.8437355864811134,0.11816500994035785,0.29614512922465214
2020-09-13,0.05102732240437158,0.8443579234972678,0.10460109289617486,0.21508196721311476
2020-09-14,0.032572131147540984,0.8618754098360656,0.10555409836065574,0.26210639344262293
2020-09-15,0.03909653092006033,0.849947209653092,0.11095324283559577,0.24714555052790346
2020-09-16,0.041499999999999995,0.8431546875,0.115359375,0.277051875
2020-09-17,0.03954662379421222,0.8391816720257235,0.12128778135048232,0.336948231511254
2020-09-18,0.039076320939334636,0.842426614481409,0.1184853228962818,0.28393052837573385
2020-09-19,0.0406963906581741,0.8558471337579617,0.10345859872611465,0.24994861995753717
2020-09-20,0.04473880597014925,0.850365671641791,0.10489054726368158,0.22037487562189054
2020-09-21,0.0443879142300195,0.8512456140350878,0.10435867446393762,0.23433684210526315
2020-09-22,0.04102208835341365,0.8498875502008033,0.10911847389558234,0.25780361445783134
2020-09-23,0.03426162790697674,0.8562790697674418,0.10946705426356589,0.29219186046511625
2020-09-24,0.04280330882352941,0.8450294117647059,0.11216544117647059,0.2612068014705882
2020-09-25,0.048504310344827585,0.8556702586206897,0.09582112068965518,0.1862096982758621
2020-09-26,0.04300761421319797,0.8491065989847716,0.10787309644670051,0.2638266497461929
2020-09-27,0.04945833333333333,0.8470651041666667,0.10345833333333333,0.18972473958333333
2020-09-28,0.04670974155069583,0.8468568588469185,0.1064155069582505,0.22635646123260436
2020-09-29,0.040569296375266524,0.8461108742004265,0.11331130063965884,0.26057441364605544
2020-09-30,0.037712041884816756,0.8448970331588133,0.11738394415357765,0.30356998254799306
2020-10-01,0.05532486388384755,0.8459110707803993,0.09876950998185118,0.17282595281306715
2020-10-02,0.0369239332096475,0.8564471243042672,0.10664192949907235,0.2784591836734694
2020-10-03,0.04131,0.84,0.1187125,0.31444225
2020-10-04,0.03596788990825688,0.8473509174311926,0.11667201834862385,0.2831442660550459
2020-10-05,0.03828896672504378,0.8525639229422067,0.10913134851138354,0.2673
2020-10-06,0.0460511811023622,0.8476043307086615,0.10635433070866142,0.2269549212598425
2020-10-07,0.03735849056603774,0.8617421383647799,0.1009266247379455,0.27782180293501046
2020-10-08,0.038663013698630136,0.8633260273972602,0.0980082191780822,0.20008958904109592
2020-10-09,0.03767013888888889,0.8480277777777778,0.11427951388888889,0.2700017361111111
2020-10-10,0.038393258426966295,0.8530224719101123,0.10856629213483146,0.24701752808988764
2020-10-11,0.042626304801670144,0.8427807933194155,0.11461169102296451,0.2744768267223382
2020-10-12,0.03723793103448276,0.8523931034482758,0.11036034482758621,0.2923905172413793
2020-10-13,0.04199541984732825,0.8530824427480916,0.10494503816793893,0.24667526717557253
2020-10-14,0.03736811594202898,0.8422028985507246,0.12043623188405797,0.30196434782608694
2020-10-15,0.04110810810810811,0.857430501930502,0.10144980694980696,0.22373050193050192
2020-10-16,0.04465111561866126,0.843657200811359,0.11168762677484786,0.24102210953346856
2020-10-17,0.039288311688311685,0.8595558441558441,0.1012025974025974,0.22170961038961037
2020-10-18,0.05274603174603175,0.8390126984126983,0.10822222222222223,0.2256025396825397
2020-10-19,0.03287368421052631,0.8565368421052632,0.11058070175438596,0.2828036842105263
2020-10-20,0.03541204437400951,0.8459667194928684,0.11860063391442156,0.27663518225039624
2020-10-21,0.03255843071786311,0.8659090150250417,0.10154173622704508,0.23047387312186982
2020-10-22,0.0394104134762634,0.8546600306278713,0.10593415007656967,0.23963399693721285
2020-10-23,0.04292626728110599,0.8513364055299539,0.10574884792626729,0.23546129032258065
2020-10-24,0.03461190476190476,0.8483666666666667,0.11698571428571429,0.2759028571428571
2020-10-25,0.042077419354838705,0.842131182795699,0.11578709677419355,0.2806363440860215
2020-10-26,0.036576530612244904,0.8615850340136055,0.1018265306122449,0.25046003401360545
2020-10-27,0.043638506876227896,0.8585795677799607,0.09777406679764244,0.19553290766208253
2020-10-28,0.03948125,0.8503187499999999,0.11019375000000001,0.27805328125
2020-10-29,0.03925573192239859,0.8477460317460318,0.11300881834215167,0.260210582010582
2020-10-30,0.04565069860279441,0.8423073852295409,0.11203393213572854,0.2704329341317365
2020-10-31,0.03329076620825147,0.8411178781925345,0.12557760314341845,0.31937328094302553
2020-11-01,0.047865566037735854,0.8388372641509433,0.11329952830188679,0.24664575471698114
2020-11-02,0.037366525423728814,0.8570614406779661,0.10558686440677967,0.26469851694915253
2020-11-03,0.04686692759295499,0.8376849315068493,0.11541487279843443,0.2570908023483366
2020-11-04,0.038945848375451265,0.8611877256317689,0.0998610108303249,0.22059945848375453
2020-11-05,0.04676647398843931,0.8499375722543353,0.1032728323699422,0.20521028901734104
2020-11-06,0.0342,0.8549675675675675,0.11082162162162162,0.2771237837837838
2020-11-07,0.05327249357326478,0.8297583547557841,0.11697429305912596,0.24627095115681236
2020-11-08,0.03831368421052632,0.8622694736842105,0.09944631578947369,0.23315284210526316
2020-11-09,0.04424834437086093,0.8573559602649006,0.09839403973509933,0.20667880794701987
2020-11-10,0.046138943248532294,0.8467925636007828,0.10707436399217221,0.2363816046966732
2020-11-11,0.04772407732864675,0.8454956063268892,0.10678734622144112,0.21976362038664324
2020-11-12,0.040376850605652756,0.8648734858681023,0.09475504710632572,0.19113230148048452
2020-11-13,0.03296745562130178,0.8628565088757397,0.10419970414201185,0.27191745562130176
2020-11-14,0.04376785714285714,0.8442936507936508,0.11193055555555555,0.27541091269841267
2020-11-15,0.047149789029535864,0.8518059071729959,0.10105696202531646,0.219626582278481
2020-11-16,0.04718654822335026,0.8467918781725889,0.10601649746192893,0.20406687817258884
2020-11-17,0.040115740740740743,0.8547444444444444,0.10513611111111111,0.24427175925925923
2020-11-18,0.042122086570477245,0.8494062153163152,0.10845726970033297,0.253288346281909
2020-11-19,0.03984825870646766,0.8532077114427862,0.10691542288557213,0.26707064676616915
2020-11-20,0.03657066381156317,0.8550985010706639,0.1083458244111349,0.2579352248394004
2020-11-21,0.04761315789473684,0.8407907894736841,0.11158815789473685,0.24892526315789473
2020-11-22,0.04833625730994152,0.8413172514619883,0.1103640350877193,0.24012339181286552
2020-11-23,0.046516427969671446,0.8451912384161752,0.10829401853411962,0.23761853411962933
2020-11-24,0.03415799086757991,0.850662100456621,0.11517534246575342,0.27917415525114153
2020-11-25,0.0448154761904762,0.8422821428571429,0.11291071428571428,0.2546729761904762
2020-11-26,0.04542073170731707,0.8307881097560975,0.12378353658536585,0.26821951219512197
2020-11-27,0.03891784702549575,0.8537903682719546,0.10728895184135977,0.25405750708215297
2020-11-28,0.05121353383458647,0.8461624060150376,0.10261503759398496,0.19231804511278194
2020-11-29,0.041283828382838283,0.8425676567656766,0.11614356435643564,0.2728856435643564
2020-11-30,0.03936129032258064,0.84823133640553,0.11240184331797236,0.2670457142857143
2020-12-01,0.03894528521536671,0.8388451688009313,0.12220605355064028,0.2955287543655413
2020-12-02,0.04320386007237636,0.8502955367913149,0.10650060313630881,0.26419794933655005
2020-12-03,0.03341309823677582,0.8662770780856422,0.10030982367758187,0.24270969773299747
2020-12-04,0.04246991404011461,0.8524570200573066,0.1050702005730659,0.23445071633237824
2020-12-05,0.03952035398230089,0.8487982300884956,0.11167787610619469,0.27210566371681416
2020-12-06,0.03752125984251969,0.8434566929133859,0.11900944881889763,0.29385259842519684
2020-12-07,0.04005394736842105,0.8563118421052632,0.10361052631578947,0.22508013157894738
2020-12-08,0.04140861812778603,0.8441367013372958,0.114481426448737,0.2749982169390788
2020-12-09,0.04452403100775194,0.849784496124031,0.10569457364341085,0.22768697674418606
2020-12-10,0.046538011695906434,0.8388538011695906,0.11460233918128655,0.24794152046783627
2020-12-11,0.048388379204892966,0.8389892966360856,0.11262385321100918,0.2281888379204893
2020-12-12,0.03814897959183674,0.842569387755102,0.11927142857142857,0.28359591836734693
2020-12-13,0.039810344827586205,0.8542655172413793,0.10589137931034483,0.23335741379310343
2020-12-14,0.04148753894080997,0.8326744548286604,0.12585358255451715,0.31093457943925235
2020-12-15,0.03918693982074264,0.8558386683738796,0.10498207426376441,0.2600384122919334
2020-12-16,0.0436858934169279,0.8489278996865204,0.10739122257053291,0.22225937304075233
2020-12-17,0.042198762567672084,0.8542691415313225,0.10353828306264501,0.22390100541376645
2020-12-18,0.0428089552238806,0.8574517412935324,0.09973432835820896,0.2270955223880597
2020-12-19,0.04101726263871763,0.8453353884093712,0.1136387176325524,0.26269901356350184
2020-12-20,0.0424247598719317,0.8511750266808965,0.10640554962646745,0.23748826040554963
2020-12-21,0.050075639599555063,0.8428709677419355,0.10702335928809789,0.18804093437152392
2020-12-22,0.05358859470468432,0.8347596741344195,0.11167006109979632,0.20509327902240326
2020-12-23,0.05754178957718781,0.8284896755162241,0.11396853490658801,0.18837384464110127
2020-12-24,0.0485617816091954,0.8232284482758621,0.12819827586206897,0.2924229885057471
2020-12-25,0.04649386503067485,0.8174217791411043,0.13606441717791412,0.2896863496932515
2020-12-26,0.05093463414634146,0.8455141463414635,0.10355121951219512,0.19637785365853658
2020-12-27,0.04374975074775673,0.8397946161515454,0.11643270189431705,0.2597921236291127
2020-12-28,0.04725615314494075,0.8438760255241567,0.10885323609845032,0.2236131267092069
2020-12-29,0.05365962632006499,0.8427969130787977,0.10353127538586515,0.1884135662063363
2020-12-30,0.04793345656192236,0.8478539741219964,0.10421903881700555,0.20654695009242144
2020-12-31,0.04105349344978165,0.8295862445414847,0.12935807860262008,0.29391058951965066
2021-01-01,0.050595936794582394,0.8367099322799098,0.112686230248307,0.22414537246049662
2021-01-02,0.049779522978475856,0.8455148342059338,0.1047044793484584,0.19245037812681792
2021-01-03,0.0456779440468445,0.8523090435914119,0.1019960962914769,0.19366642810670137
2021-01-04,0.04193922261484099,0.846982332155477,0.11110530035335689,0.24755674911660777
2021-01-05,0.040547085201793724,0.8548916292974589,0.10455530642750374,0.22506584454409567
2021-01-06,0.04155450236966825,0.8567922590837284,0.1016571879936809,0.21803199052132702
2021-01-07,0.04200983606557377,0.8496918032786885,0.10828590163934426,0.2371447213114754
2021-01-08,0.042734513274336285,0.8485650102110278,0.10869366916269571,0.23591660993873384
2021-01-09,0.04304656862745098,0.8532875816993464,0.10365114379084968,0.22695694444444445
2021-01-10,0.05415404699738903,0.8388651000870322,0.10699303742384683,0.19849086161879895
2021-01-11,0.060422916666666666,0.8360305555555556,0.10356388888888889,0.1671909722222222
2021-01-12,0.04516581632653061,0.8403486394557823,0.11448214285714285,0.25759294217687073
2021-01-13,0.051227346278317154,0.8425331715210357,0.1062289644012945,0.19218551779935275
2021-01-14,0.048110098176718095,0.8501213183730715,0.10176928471248246,0.18929389901823285
2021-01-15,0.045466079295154185,0.85104140969163,0.10349691629955947,0.217927577092511
2021-01-16,0.049012036108324976,0.8491584754262789,0.10184453360080241,0.18702547642928788
2021-01-17,0.043648484848484846,0.8529018181818182,0.10346666666666667,0.22390230303030303
2021-01-18,0.04822262443438914,0.8522090497737557,0.0995737556561086,0.21420162895927602
2021-01-19,0.04635199321458863,0.8545436810856658,0.09910602205258694,0.19420576759966074
2021-01-20,0.04299151743638077,0.8512299717247879,0.10576060320452403,0.24335570216776625
2021-01-21,0.05597794676806084,0.8395817490494296,0.10443954372623573,0.17545885931558935
2021-01-22,0.04672176308539945,0.8483094582185491,0.10496326905417815,0.2221139577594123
2021-01-23,0.053166469893742616,0.844676505312869,0.10215584415584415,0.17893671782762693
2021-01-24,0.042763747454175154,0.8578940936863544,0.09932892057026477,0.2158346232179226
2021-01-25,0.04383791469194313,0.8505450236966825,0.10562654028436019,0.22911156398104265
2021-01-26,0.04244995140913508,0.8487337220602527,0.10878522837706511,0.24074344023323616
2021-01-27,0.050014324082363476,0.8416553267681289,0.1083357206803939,0.20128093106535364
2021-01-28,0.051313402061855674,0.8465634020618558,0.10211958762886597,0.1638455154639175
2021-01-29,0.04751124940162758,0.85552991862135,0.0969621828626137,0.18232623264719963
2021-01-30,0.04846012759170654,0.8512169059011164,0.10033014354066987,0.1801267942583732
2021-01-31,0.04535434956105347,0.8412067039106145,0.1134293695131684,0.24256448523543495
2021-02-01,0.04825775480059084,0.846022895125554,0.10573929098966026,0.2093807976366322
2021-02-02,0.03906525157232705,0.8601823899371069,0.10074999999999999,0.23398364779874214
2021-02-03,0.042636230825420014,0.852408327246165,0.10494594594594595,0.2373663257852447
2021-02-04,0.047043703703703706,0.8453992592592593,0.10753851851851852,0.2282208888888889
2021-02-05,0.07727580071174378,0.8315615658362989,0.09116583629893238,0.042322633451957296
2021-02-06,0.05522318998366903,0.8368317909635274,0.10794774088187263,0.18465089820359282
2021-02-07,0.05263278008298755,0.848875,0.09848755186721993,0.18111265560165976
2021-02-08,0.0422854961832061,0.8557051254089422,0.10201090512540895,0.2110392584514722
2021-02-09,0.04094863955976766,0.8538801589727911,0.10516753286456741,0.24079183735860593
2021-02-10,0.044981146594844174,0.8524867256637167,0.10253366679492112,0.2140355521354367
